"","x"
"1",5.06921731168888
"2",1.69411411447338
"3",-0.70689404515729
"4",6.45565496016151
"5",-3.63358654602099
"6",-4.36722044340923
"7",0.617430981040448
"8",3.59712947747831
"9",-0.981005843745034
"10",2.34969318776379
"11",-0.48569693834132
"12",-1.15232586009901
"13",-2.05199583874714
"14",1.47094546518589
"15",6.26604290901093
"16",3.57893090757456
"17",3.4541623964658
"18",-0.68012791180131
"19",2.04966655696934
"20",1.43630417880284
"21",2.96320401708383
"22",-3.8903704349239
"23",-0.535262605497707
"24",-0.424461624357037
"25",2.29265474687663
"26",0.111830542373709
"27",2.54128365177642
"28",2.65766109809638
"29",3.56094961465769
"30",1.00208732170034
"31",-3.79296591959586
"32",-1.40643733963645
"33",1.59606323181274
"34",0.58514733141583
"35",0.0629907848898834
"36",0.24843942382386
"37",-3.88935052436273
"38",4.78840568398347
"39",-3.04734435067163
"40",-1.0808989086603
"41",1.44613996171907
"42",0.936831040031156
"43",-0.468698057444568
"44",1.57704185307125
"45",-1.19562999575726
"46",2.82670852630121
"47",-1.869560578812
"48",0.68823625300239
"49",-0.271868421076075
"50",1.15863737008538
"51",-1.81264254852314
"52",-1.23698583923434
"53",-0.0206031217164622
"54",0.899100341317592
"55",0.853758091785026
"56",2.47125059504505
"57",2.60099093426093
"58",-3.886176327667
"59",-1.67343430957572
"60",0.139110006417201
"61",0.115032771020751
"62",1.83332805474517
"63",-1.41581488427004
"64",5.94206867265594
"65",2.67830646568779
"66",-2.01981428529266
"67",-1.45512284670758
"68",2.47043789142116
"69",1.1559632812027
"70",-2.85457841649991
"71",0.785310581048281
"72",4.37464254355902
"73",-2.59415050233405
"74",1.12995867675775
"75",-1.06442959252105
"76",0.929278987490314
"77",-1.52832913207344
"78",2.09018791713419
"79",-0.181360216641036
"80",2.07862180316378
"81",1.46996786193153
"82",-0.257337291754766
"83",3.58849049626355
"84",2.73184968140038
"85",-0.560770376088936
"86",-0.267487636353388
"87",1.45343891521146
"88",1.9322298936194
"89",3.13457402075949
