"","x"
"1",1.70377451263152
"2",0.0602448697153641
"3",1.95734607852318
"4",0.348409111223885
"5",0.919900253897715
"6",1.99704117507106
"7",0.331368583470927
"8",1.73901691054592
"9",0.728576504619564
"10",0.520120334625065
"11",1.45791813608127
"12",1.65828854546684
"13",1.22556051428874
"14",0.83611651227735
"15",0.818371469399455
"16",1.48373875288292
"17",1.55151717840772
"18",1.65253983488833
"19",-0.72030536305441
"20",1.46623787084153
"21",2.0761778201781
"22",2.10408646182023
"23",2.98740773979815
"24",0.372997148413954
"25",2.22817908698343
"26",0.227736472607094
"27",1.33300364140255
"28",2.11829865109626
"29",2.6969380004839
"30",-0.314267921613482
"31",1.79104351274939
"32",1.51738909629052
"33",1.92079428437393
"34",1.00117675999894
"35",0.767132461613824
"36",0.391987146159981
"37",-0.316898538853417
"38",1.59815448201784
"39",3.1146884786562
"40",1.05834651346419
"41",1.79421797244555
"42",1.7089574335962
"43",1.09435167065036
"44",1.27424336685282
"45",1.32207281719955
"46",0.032526788069934
"47",2.52048817205933
"48",2.25079365975553
"49",2.82494132954525
"50",-0.235314516410908
"51",0.428186617419288
"52",2.85088232112804
"53",-0.666222639183813
"54",-0.138881502865192
"55",1.84641717368185
"56",1.00466364009708
"57",0.630728748187912
"58",1.01848533090483
"59",1.07465317156979
"60",0.514779139582854
"61",2.96576030519215
"62",0.605098156300891
"63",1.11368782367389
"64",1.08105438546682
"65",2.82733181809765
"66",1.56004337399893
"67",0.940715420823807
"68",1.21732288686318
"69",1.66728245777564
"70",1.50316487629931
"71",0.833524250009434
"72",1.2181436558492
"73",2.5252468534931
"74",2.97809796715607
"75",1.22665510599399
"76",-0.483251430659119
"77",2.01052279308556
"78",2.61729165921216
"79",2.19250668855748
"80",0.315924249742936
"81",0.966170127441254
"82",2.94564301678614
"83",1.62855072403685
"84",1.84361589810432
"85",0.486007109840482
"86",0.961377459230452
"87",-0.0156696070960018
"88",0.466989919952459
"89",0.733847687633862
"90",2.58597103755648
"91",1.25454173052322
"92",2.641384373065
"93",-0.439697141405358
"94",1.01644587662293
"95",2.05706782505201
"96",1.29158343838867
"97",1.37568239346261
"98",0.841997665487388
"99",2.72479367629674
"100",0.590357589773299
"101",0.676907118879134
"102",1.8980301996979
"103",0.339943432992134
"104",1.87875118199706
"105",0.873856957313358
"106",0.0637915053688403
"107",1.35220481941655
"108",-0.902394558416962
"109",0.97805119117438
"110",3.43678490167056
"111",-0.397395497872646
"112",3.62290005351623
"113",1.57220042795989
"114",2.17059576719023
"115",2.0378603328789
"116",2.46726410097655
"117",-0.313781722377128
"118",1.47975670657764
"119",0.538626788336479
"120",0.474497368551734
"121",1.01307565154384
"122",1.81731510875969
"123",0.10087291911176
"124",1.58385705567569
"125",1.15236805966701
"126",0.738861856855899
"127",2.1351624744202
"128",2.49236825382959
"129",1.44078107225383
"130",1.60474446657374
"131",-0.0294422184883527
"132",2.117758658417
"133",1.86357518339776
"134",1.1682514499101
"135",1.49842381024056
"136",0.776432764582222
"137",1.82653776572406
"138",-0.992343795330819
"139",1.63729875071762
"140",2.04358325354344
"141",2.17316424335264
"142",1.48530871615794
"143",2.91787447776147
"144",1.64585429987246
"145",2.57279447105382
"146",1.33298185493361
"147",2.63996502004818
"148",2.4857179316684
"149",2.25400200950206
"150",0.90908338609592
"151",1.6553965875946
"152",2.17295694688182
"153",1.85737032255384
"154",1.26054577614861
"155",1.87653426665162
"156",0.454209107932062
"157",-0.778568852447127
"158",1.29315114185288
"159",0.800512446278339
"160",1.43234959582209
"161",1.75621861758259
"162",0.492084789785806
"163",0.667496657797396
"164",3.33522509301045
"165",0.859759379330744
"166",0.864704230886071
"167",0.277196307032702
"168",0.912830488445714
"169",0.6424527890502
"170",1.89869635480649
"171",1.20206776017591
"172",3.63757517307205
"173",0.686747622127265
"174",1.61197491018261
"175",2.55980152554565
"176",1.44821331596009
"177",1.14509574934135
"178",3.21698295233087
"179",1.81445569076274
"180",2.63657443533693
"181",0.985932930543263
"182",0.279326278914421
"183",1.02859838520677
"184",1.54764615495149
"185",-0.424111372652562
"186",2.26758613039874
"187",0.505721426335175
"188",1.29987122388851
"189",1.50173375790123
"190",1.85949329517254
"191",1.76738070342693
"192",1.56827289802944
"193",-1.42731022556024
"194",1.92817202962343
"195",1.98567665490297
"196",-0.065913892177198
"197",3.05252803204097
"198",0.910444889869588
"199",1.11872609345542
"200",1.07666940484139
"201",0.786538134937515
"202",-1.04757544831755
"203",1.47865562377244
"204",2.54567717972588
"205",1.21549709002094
"206",2.97850767609158
"207",2.07725607413471
"208",2.30803319112911
"209",1.57894163561715
"210",1.06899772705266
"211",0.46495115141226
"212",0.132890042747375
"213",1.77375556086736
"214",2.98312326434753
"215",2.99071902049152
"216",2.11184919758999
"217",1.30790388491512
"218",2.57266173377272
"219",1.38627395760126
"220",0.422849478678125
"221",0.437783707898975
"222",3.23706653933015
"223",1.89984637343772
"224",1.23198046681388
"225",0.857764806937924
"226",1.265369767763
"227",2.24827690711502
"228",0.285136995943065
"229",0.773976931685753
"230",0.619387626766937
"231",-0.337362431441858
"232",0.269798239416733
"233",2.09963706047257
"234",1.15151595204785
"235",0.892528308362165
"236",2.68034704305364
"237",2.29753743163665
"238",1.32721095717994
"239",1.76213715420193
"240",0.214116694741089
"241",0.896401445070139
"242",1.2668829177535
"243",2.24584871090995
"244",1.33328775286838
"245",1.27865353420631
"246",-0.0868001487410366
"247",1.47819427356302
"248",1.82724197535737
"249",1.9579031314694
"250",2.01541934155717
"251",2.42981403069016
"252",2.03193004182015
"253",1.59900545872977
"254",2.54963399390372
"255",1.5792367516703
"256",3.66991254730492
"257",1.25054824806517
"258",1.82835784596075
"259",1.10675315206517
"260",1.44101951805614
"261",1.83277431979752
"262",0.607304715672417
"263",4.11323021138637
"264",2.68414339556868
"265",2.34315516258675
"266",0.532937861800129
"267",1.36496759897029
"268",0.927475652982671
"269",1.01786137602198
"270",0.493576183740839
"271",0.284532018409614
"272",2.47692323957247
"273",0.903645320977641
"274",1.13267371259436
"275",1.40778399545127
"276",2.03344120529106
"277",1.93103200324975
"278",1.72248846846572
"279",1.65160546718842
"280",1.29272783616693
"281",1.2066907522543
"282",1.02205096815211
"283",2.75063831654453
"284",3.510386919109
"285",1.08491681540229
"286",1.984245900585
"287",1.67747057536168
"288",1.03208601090349
"289",0.986223359450001
"290",1.24242251294867
"291",3.66085198500888
"292",2.55290671852574
"293",2.12532492696765
"294",-0.00346346392449348
"295",0.0415344889926099
"296",-0.459312132830883
"297",0.316068094146385
"298",-0.333817129041445
"299",1.98519118469522
"300",1.298943551705
"301",1.47350008244775
"302",1.77511168500595
"303",1.48524858178534
"304",1.15826621324267
"305",1.92967606187526
"306",0.387780184496068
"307",1.76024407164932
"308",1.69001742522991
"309",1.67884689027098
"310",3.37241173809605
"311",0.145148676032533
"312",1.40331830376947
"313",0.338349223795113
"314",1.57605613624057
"315",1.01855908815768
"316",1.41108443229208
"317",0.515458051184631
"318",0.404930610902557
"319",2.10741479131557
"320",2.21207695335827
"321",1.07829746498459
"322",1.76192083031534
"323",1.89996559566551
"324",1.05675875071745
"325",1.24579783733194
"326",2.22847920304675
"327",1.26072845368888
"328",1.55498468689716
"329",2.92146176982492
"330",1.75026870454216
"331",1.71465496891426
"332",1.41911112897299
"333",-0.0149301567282607
"334",2.19265396883352
"335",3.55238853302879
"336",1.56982921337482
"337",0.503972751220542
"338",0.965188519728233
"339",0.315067938011454
"340",0.575999849614811
"341",0.23996432634852
"342",0.280217377832522
"343",1.29403062834585
"344",1.70101706655708
"345",2.24539103225716
"346",1.74476321021263
"347",2.65366701540667
"348",1.1635419233916
"349",1.07914416796003
"350",1.02715522056923
"351",1.35249557487238
"352",2.63932773076487
"353",0.683561078074861
"354",2.26587773653538
"355",1.75889860424447
"356",2.88793888799511
"357",0.87252793721203
"358",1.97264098905778
"359",1.65975275707292
"360",1.56572519234168
"361",1.38382821713904
"362",2.83493727491803
"363",0.617267871936187
"364",0.46980486028443
"365",2.60086318946037
"366",0.0847430714969248
"367",1.5877626645863
"368",1.42552368860994
"369",2.42727375579436
"370",2.72099262087581
"371",0.110086494680821
"372",1.46610538038947
"373",0.171245239992583
"374",2.07179224203712
"375",1.62398770666199
"376",1.2277087909417
"377",1.52517477875834
"378",0.288083481877782
"379",1.40917897847102
"380",1.69332160118078
"381",1.10657038097981
"382",0.348913667609275
"383",2.20313261570102
"384",1.21934237279252
"385",1.75103304335707
"386",1.93146783104018
"387",2.88468461983776
"388",1.51671085901931
"389",1.79779995789743
"390",0.393365975068229
"391",-0.00618182912111065
"392",2.91492640858543
"393",1.36900102612762
"394",1.34643543041688
"395",1.46834849016252
"396",1.03819579583271
"397",1.72404380325075
"398",2.3923276378372
"399",0.941956101717097
"400",1.56606635210805
"401",0.361466238902453
"402",1.19771209602586
"403",0.0904210627768642
"404",1.48980115444915
"405",3.6606504068864
"406",1.85948793897593
"407",2.5790651275433
"408",-0.400417543185967
"409",-0.0970770242556771
"410",1.02189615185058
"411",-0.16856247196852
"412",0.168496759804631
"413",0.180688047917192
"414",1.2381402681108
"415",2.31754673242082
"416",1.74034384253145
"417",0.508521312792792
"418",2.03434534562442
"419",1.01178499936201
"420",1.61668018656816
"421",1.23748903974548
"422",2.85385035979779
"423",-0.309339123457623
"424",1.54609106888604
"425",1.65566047010286
"426",2.2204794812588
"427",0.748744720987085
"428",0.205025923284324
"429",1.37445237256579
"430",1.118479529619
"431",0.199637933113036
"432",-0.00127927045875253
"433",1.02176980888063
"434",2.22272632586103
"435",1.9415617360744
"436",2.02724307074487
"437",0.28522812226563
"438",1.76910076148177
"439",1.57617129207073
"440",2.39448885152825
"441",1.94277409828488
"442",2.14778178573876
"443",0.857007879346249
"444",0.188839245201612
"445",1.95580382824877
"446",0.624543038534555
"447",0.74728809547694
"448",0.0169641772511371
"449",1.86532360583427
"450",1.41605368625464
"451",2.00219536516636
"452",1.48573475280926
"453",2.2774273133485
"454",2.21611543545104
"455",0.519074449646169
"456",-0.0720600206915512
"457",2.44148858923025
"458",1.74134743150895
"459",0.273113165904541
"460",0.745026838329857
"461",3.46044042547279
"462",0.849099861492614
"463",3.1885584088569
"464",2.00647699890546
"465",1.2824275901769
"466",0.954779549674462
"467",1.31117586023675
"468",1.88351554115717
"469",1.72782682646906
"470",0.38096988087433
"471",1.56917870722116
"472",1.56028049321002
"473",3.54863297355966
"474",0.688393190193304
"475",1.60875953871758
"476",1.97281506534968
"477",2.25850310466198
"478",1.35104065848662
"479",2.17363284917157
"480",0.336722653336774
"481",1.73105577005218
"482",0.697795310913201
"483",0.416024561584569
"484",1.14810439634956
"485",1.63138349063246
"486",2.90443069727378
"487",1.76586288965039
"488",1.66795150943214
"489",2.1194954685966
"490",0.0104365535672883
"491",1.84602109756985
"492",2.31695406693213
"493",1.55633602080161
"494",3.0956435340588
"495",1.03249941050969
"496",1.18462549472277
"497",3.32820418811458
"498",1.00396647444725
"499",2.13488724597976
"500",1.2444362368762
"501",1.31928100044701
"502",0.796031303308607
"503",2.84886228249964
"504",1.58096541870859
"505",1.15086243838053
"506",1.72173618535261
"507",2.04909041729194
"508",0.415423015709178
"509",0.48710470151247
"510",1.19368354809111
"511",1.37125056775472
"512",2.31784548998513
"513",1.10751537018984
"514",1.02353579870425
"515",0.198416873828715
"516",0.863206749104982
"517",0.923052820019064
"518",2.3085166407505
"519",0.672319222876682
"520",2.08002210353094
"521",0.99199862450464
"522",1.35625845139176
"523",0.994824701228852
"524",1.12839441682333
"525",0.889488096522359
"526",0.21223428002079
"527",1.43156396136882
"528",2.49237371164026
"529",1.11947289985498
"530",1.72970318685397
"531",1.2832467518711
"532",0.711418410906952
"533",2.0579076688022
"534",-0.984017207524205
"535",0.750731275821464
"536",1.92188504814409
"537",1.59467537428846
"538",0.368682596677198
"539",2.4040204126002
"540",0.80946602198608
"541",0.825791952122543
"542",1.68082438947764
"543",2.92331582699982
"544",1.62510480043776
"545",0.451886766850913
"546",2.03821384780714
"547",0.513552314212085
"548",-0.0317479356977746
"549",2.30451628609649
"550",1.63450038425376
"551",2.61636368516633
"552",2.13175067338692
"553",1.50402599024982
"554",1.8486958017366
"555",1.60197041092671
"556",0.489365629790588
"557",1.83388165398199
"558",0.902748736709891
"559",2.74480993525672
"560",1.5995807772332
"561",0.732333758313314
"562",2.25118514851355
"563",4.07911217923955
"564",0.0655180807786251
"565",2.53906312899115
"566",1.35942671175086
"567",2.79162085100458
"568",0.904368558475768
"569",0.296945969241496
"570",1.1126765805609
"571",0.725737659235784
"572",1.2473749461678
"573",1.92920980113297
"574",3.6659142666098
"575",0.536261384030929
"576",2.02771284213732
"577",1.22881478983612
"578",1.19047461521261
"579",1.17547866314485
"580",1.86785779388241
"581",0.176820088696781
"582",1.23367516952251
"583",1.43380517118497
"584",1.65334298425504
"585",0.0430600381616562
"586",0.515862632315726
"587",1.33818164463534
"588",0.89045494098645
"589",1.40650544091654
"590",1.59994844416466
"591",1.17214248031796
"592",0.842193034515578
"593",0.904276061699518
"594",3.58459096628732
"595",2.16431934164797
"596",1.35465615638424
"597",1.72278490961432
"598",3.45341376945228
"599",2.03138092043021
"600",3.93741821156251
"601",2.22910070063337
"602",0.023641506025442
"603",1.77823567666558
"604",1.91418305180952
"605",1.18337184631087
"606",0.556144470095164
"607",0.64714020490308
"608",1.23923606254009
"609",1.31106611671048
"610",0.635282298935203
"611",1.60093377345946
"612",0.794485385473898
"613",2.75661858515347
"614",2.53462868131332
"615",2.25721835479598
"616",1.5772652876488
"617",1.29412131909344
"618",0.521564118458945
"619",1.92609736463711
"620",-0.342029015039998
"621",-0.411040221945385
"622",0.427615287633501
"623",1.78394314832248
"624",2.96794041543713
"625",2.59733714797725
"626",1.73653180631822
"627",1.05748197455693
"628",0.506432687191807
"629",3.26528700667683
"630",0.882343348060674
"631",-0.300471136369172
"632",1.25189837381594
"633",0.108777830545701
"634",-0.0944195521842524
"635",0.731317544601952
"636",2.79553531336243
"637",0.0501595142204612
"638",0.358196768029112
"639",1.54510128032306
"640",0.915117461110055
"641",2.46580973536838
"642",1.43341667828267
"643",1.13114380036759
"644",1.66898285227971
"645",1.17053140409258
"646",0.750517049019506
"647",1.51617585804329
"648",1.85150389961095
"649",3.09413883379596
"650",0.346803574256977
"651",-0.910205434768695
"652",0.84669648243845
"653",1.07685432403212
"654",0.56678434813751
"655",0.0850368021856829
"656",0.931072613412367
"657",0.574043994013865
"658",0.920851524062059
"659",1.12689432744197
"660",1.24588909462838
"661",0.808570156766792
"662",2.4489110461439
"663",0.478260920958684
"664",1.26387397500849
"665",1.42643371172308
"666",0.547266729165365
"667",0.366653876938729
"668",1.59238891570317
"669",-0.170867800230512
"670",2.62577955187205
"671",1.90726986725291
"672",0.574359001149263
"673",-0.284339920406782
"674",1.26556129693966
"675",0.574972190903352
"676",0.586701625893086
"677",2.04745832043999
"678",0.689476584417656
"679",1.26719905303128
"680",1.477822935664
"681",1.02801385821577
"682",1.25415449024954
"683",1.03086590428105
"684",1.5597968773811
"685",1.3317760690066
"686",2.08020722248161
"687",1.91158891549511
